mmcode,source,date_created,maxdtcreated,mindtcreated,velocity,url,description,year,mileage,price,max_price,min_price,difference_price,recency,RefreshDate,match,dealer
35047420,cars,2017-09-02 04:36:53,2017-10-15 10:49:13,2017-09-02 04:36:53,43,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Eastern-Cape-Cradock/2495898,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,105000,495950.00,495950.00,495950.00,0,10,2018-09-03,1,"JW Auto Cradock(Cradock, Eastern Cape)"
35047420,cars,2018-07-22 04:48:17,2018-09-02 04:35:27,2018-06-13 07:08:48,80,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Alberton/3516200,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,105000,549990.00,549990.00,529900.00,20090,0,2018-09-03,1,"Jaguar Land Rover The Glen(Alberton, Gauteng)"
35047420,cars,2016-09-28 00:00:00,2017-01-20 00:00:00,2016-09-28 00:00:00,114,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Limpopo-Mokopane/1577431,Land Rover Discovery 4 3.0 Tdv6 Se,2014,105000,554995.00,682400.00,545000.00,137400,19,2018-09-03,1,MGM Motors Mokopane
35047420,cars,2017-10-16 10:12:14,2017-12-02 03:42:31,2017-10-16 10:12:14,46,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Eastern-Cape-Cradock/2647288,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,105100,479950.00,479950.00,469950.00,10000,9,2018-09-03,1,"JW Auto Cradock(Cradock, Eastern Cape)"
35047420,cars,2017-03-18 00:00:00,2017-05-14 07:27:55,2017-03-18 00:00:00,57,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Roodepoort/1926824,Land Rover Discovery 4 3.0 Tdv6 Se,2014,105422,499995.00,499995.00,499995.00,0,15,2018-09-03,1,Jaguar Land Rover Westrand
35047420,cars,2017-11-17 02:49:59,2018-03-14 04:55:32,2017-11-17 02:49:59,117,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Durban-North/2766054,Land Rover Discovery 4 3.0 Tdv6 Se,2014,106000,499990.00,499990.00,499990.00,0,5,2018-09-03,1,"Durban North Auto Sales(Durban North, Kwazulu Nata"
35047420,cars,2017-11-16 02:24:25,2017-11-22 02:31:23,2017-11-16 02:24:25,6,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Centurion/2758296,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,106100,549000.00,549000.00,549000.00,0,9,2018-09-03,1,"Land Rover Centurion(Centurion, Gauteng)"
35047420,cars,2018-07-22 04:44:00,2018-09-02 04:31:42,2018-07-17 03:43:21,47,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Centurion/3649862,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,108112,459900.00,459900.00,459900.00,0,0,2018-09-03,1,"Auto Excellence(Centurion, Gauteng)"
35047420,cars,2018-08-14 03:28:36,2018-09-02 04:34:28,2018-08-14 03:28:36,19,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-3.0-SDV6-SE-Kwazulu-Natal-Hillcrest/3752956,Land Rover Discovery 3.0 SDV6 SE ,2014,108500,499990.00,499990.00,499990.00,0,0,2018-09-03,1,"Jaguar Land Rover Hillcrest(Hillcrest, Kwazulu Nat"
35047420,cars,2018-02-21 02:15:11,2018-03-21 05:13:33,2018-02-21 02:15:11,28,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Cape-Town/3090048,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,108500,495000.00,495000.00,495000.00,0,5,2018-09-03,1,"CMH Jaguar Land Rover Cape Town(Cape Town, Western"
35047420,cars,2018-05-24 06:32:13,2018-05-26 06:11:06,2018-05-15 08:54:30,10,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Durban/3402364,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,109000,388000.00,388000.00,388000.00,0,3,2018-09-03,1,"We Sell Cars Durban(Durban, Kwazulu Natal)"
35047420,cars,2017-08-25 00:00:00,2017-08-29 00:00:00,2017-08-25 00:00:00,4,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Mpumalanga-Nelspruit/2463206,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,110000,465000.00,465000.00,465000.00,0,12,2018-09-03,1,
35047420,cars,2017-12-24 03:14:32,2018-02-08 02:34:25,2017-12-24 03:14:32,45,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Eastern-Cape-Port-Elizabeth/1793878,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,111000,499900.00,499900.00,479900.00,20000,6,2018-09-03,1,"Moffett on Main Pre-Owned(Port Elizabeth, Eastern "
35047420,cars,2018-02-09 02:03:17,2018-02-23 02:43:30,2018-02-09 02:03:17,14,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Eastern-Cape-Port-Elizabeth/2630532,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,111000,479900.00,479900.00,479900.00,0,6,2018-09-03,1,"Moffett on Main Pre-Owned(Port Elizabeth, Eastern "
35047420,cars,2018-07-22 04:44:38,2018-09-02 04:31:51,2018-07-12 02:28:06,52,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/3635768,Land Rover Discovery 4 3.0 Tdv6 Se,2014,111000,469990.00,469990.00,459990.00,10000,0,2018-09-03,1,"Auto Xtreme(Pretoria, Gauteng)"
35047420,cars,2018-08-31 06:17:24,2018-08-31 06:17:24,2018-08-31 06:17:24,0,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Johannesburg/3819498,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,113000,448200.00,448200.00,448200.00,0,0,2018-09-03,1,"CMH Toyota Melrose(Johannesburg, Gauteng)"
35047420,cars,2017-12-05 03:21:58,2018-01-08 03:43:58,2017-12-05 03:21:58,34,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2836052,Land Rover Discovery 4 3.0 Tdv6 Se,2014,113000,479990.00,479990.00,479990.00,0,7,2018-09-03,1,"Auto Xtreme(Pretoria, Gauteng)"
35047420,cars,2018-03-14 04:54:37,2018-03-14 04:54:37,2018-03-14 04:54:37,0,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Centurion/3175731,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,113200,459900.00,459900.00,459900.00,0,5,2018-09-03,1,"Lazarus Pre- Owned(Centurion, Gauteng)"
35047420,cars,2018-04-25 03:52:53,2018-04-26 03:47:47,2018-03-15 04:24:23,41,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Centurion/3180657,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,113200,449900.00,459900.00,449900.00,10000,4,2018-09-03,1,"Lazarus Pre- Owned(Centurion, Gauteng)"
35047420,cars,2018-02-08 02:34:06,2018-03-30 04:46:43,2018-02-08 02:34:06,50,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Roodepoort/3042336,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,114000,469900.00,469900.00,459900.00,10000,5,2018-09-03,1,"Imperial Select Weltevreden Park(Roodepoort, Gaute"
35047420,cars,2017-06-21 05:31:31,2017-10-26 04:14:03,2017-06-21 05:31:31,126,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Four-Ways/2226174,Land Rover Discovery 4 3.0 Tdv6 Se,2014,115110,457000.00,457000.00,447000.00,10000,10,2018-09-03,1,
35047420,cars,2018-06-04 03:45:47,2018-06-04 03:45:47,2017-12-17 00:25:20,169,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Pretoria/2883422,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,118000,408000.00,433000.80,408000.00,25000.8,2,2018-09-03,1,"We Buy Cars(Pretoria, Gauteng)"
35047420,cars,2017-12-02 03:42:01,2018-03-16 05:13:40,2017-12-02 03:42:01,104,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Durban/2825564,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,118000,438000.00,438000.00,438000.00,0,5,2018-09-03,1,"We Sell Cars Durban(Durban, Kwazulu Natal)"
35047420,cars,2017-06-17 05:40:40,2017-06-29 10:20:23,2017-06-17 05:40:40,12,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Boksburg/2208988,Land Rover Discovery 4 3.0 Tdv6 Se,2014,118094,599950.00,599950.00,599950.00,0,14,2018-09-03,1,
35047420,cars,2017-06-29 10:20:24,2017-07-10 07:29:22,2017-06-29 10:20:24,10,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Boksburg/2268418,Land Rover Discovery 4 3.0 Tdv6 Se,2014,118094,599950.00,599950.00,599950.00,0,13,2018-09-03,1,
35047420,cars,2017-07-16 05:57:55,2018-01-08 03:44:21,2017-07-16 05:57:55,175,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Midrand/2328352,Land Rover Discovery 4 3.0 Tdv6 Se,2014,119000,569999.00,569999.00,509999.00,60000,7,2018-09-03,1,
35047420,cars,2018-03-30 04:45:28,2018-04-11 03:45:27,2018-03-30 04:45:28,11,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal/3240555,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,122000,379990.00,379990.00,379990.00,0,4,2018-09-03,1,Kloof Car Sales
35047420,cars,2017-04-26 11:00:18,2017-05-31 09:48:27,2017-04-26 11:00:18,34,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Boksburg/2027673,Land Rover Discovery 4 3.0 Tdv6 Se,2014,124100,499995.00,499995.00,499995.00,0,15,2018-09-03,1,East Rand Toyota
35047420,cars,2018-01-25 04:28:28,2018-02-09 02:03:36,2018-01-25 04:28:28,14,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Randburg/2988609,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,126000,499900.00,499900.00,499900.00,0,6,2018-09-03,1,"Global Autohaus(Randburg, Gauteng)"
35047420,cars,2018-04-26 03:45:49,2018-05-10 04:08:06,2018-04-26 03:45:49,14,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Durban/3335690,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,130000,349990.00,349990.00,349990.00,0,3,2018-09-03,1,"Jaguar Land Rover Durban(Durban, Kwazulu Natal)"
35047420,cars,2018-07-22 04:44:38,2018-09-02 04:32:25,2018-06-08 05:17:23,85,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Durban/3490968,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,134000,469990.00,469990.00,469990.00,0,0,2018-09-03,1,"Jaguar Land Rover Durban(Durban, Kwazulu Natal)"
35047420,cars,2018-06-05 04:53:42,2018-06-05 04:53:42,2018-03-24 09:47:47,72,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Four-Ways/3216723,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,134050,447000.00,447000.00,447000.00,0,2,2018-09-03,1,"FourBuy Wholesale(Four Ways, Gauteng)"
35047420,cars,2017-08-25 00:00:00,2017-09-01 04:21:51,2017-08-25 00:00:00,7,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Vereeniging/2463104,Land Rover Discovery 4 3.0 Tdv6 Se  ,2014,134114,399950.00,399950.00,399950.00,0,12,2018-09-03,1,Vic Legacy Auto
35047420,cars,2018-07-22 04:44:41,2018-09-02 04:29:40,2018-01-12 02:59:57,233,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Midrand/2931996,Land Rover Discovery 4 3.0 Tdv6 Se,2014,135000,469999.00,469999.00,429999.00,40000,0,2018-09-03,1,"Eco Auto(Midrand, Gauteng)"
35047420,cars,2018-02-25 02:21:36,2018-03-28 05:12:43,2018-02-25 02:21:36,31,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Kwazulu-Natal-Hillcrest/3115511,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,135000,449990.00,467990.00,419990.00,48000,5,2018-09-03,1,"CMH Nissan Highway(Hillcrest, Kwazulu Natal)"
35047420,cars,2017-09-15 11:30:36,2017-11-01 05:19:10,2017-09-15 11:30:36,46,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-Cape-Town/2545390,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,138868,499950.00,499950.00,499950.00,0,10,2018-09-03,1,"CMH Jaguar Land Rover Cape Town(Cape Town, Western"
35047420,cars,2018-07-18 03:38:19,2018-07-19 03:21:42,2018-06-19 00:00:00,30,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Four-Ways/3537682,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,139330,377000.00,377000.70,377000.00,0.7,1,2018-09-03,1,"FourBuy Wholesale(Four Ways, Gauteng)"
35047420,cars,2018-04-06 00:00:00,2018-04-19 05:03:34,2018-04-06 00:00:00,13,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-SDV6-SE-Gauteng-Alberton/3202227,Land Rover Discovery SDV6 SE,2014,141000,349000.00,349000.00,349000.00,0,4,2018-09-03,1,"Private Sale(Alberton, Gauteng)"
35047420,cars,2018-07-26 05:58:06,2018-08-01 06:29:49,2018-07-26 05:58:06,6,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Gauteng-Boksburg/3685584,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,143000,550000.00,630000.00,550000.00,80000,1,2018-09-03,1,"Mega Auto Motors(Boksburg, Gauteng)"
35047420,cars,2018-03-01 05:22:55,2018-03-01 05:22:55,2018-03-01 05:22:55,0,http://www.cars.co.za/for-sale/used/2014-Land-Rover-Discovery-4-3.0-Tdv6-Se-Western-Cape-George/3127583,Land Rover Discovery 4 3.0 Tdv6 Se ,2014,148000,499900.00,499900.00,499900.00,0,6,2018-09-03,1,"Imperial Jaguar Land Rover George(George, Western "
